# Date of Experiment: 18/08/2014	15:56

# AOD detector vertical offset:  -0.089041
# AOD detector horizontal offset: -0.067967
# AOD vertical corner frequency 281.253681
# AOD horizontal corner frequency: 503.090072
# AOD vertical trap stiffness (pN/nm): 0.040178
# AOD horizontal trap stiffness (pN/nm): 0.071868
# AOD vertical OLS (V/nm): 0.000498
# AOD horizontal OLS (V/nm): 0.000616
# PM detector vertical offset:  -0.293473
# PM detector horizontal offset: -0.045776
# PM vertical corner frequency 502.663972
# PM horizontal corner frequency: 648.164174
# PM vertical trap stiffness (pN/nm): 0.071807
# PM horizontal trap stiffness (pN/nm): 0.092592
# PM vertical OLS (V/nm): 0.000573
# PM horizontal OLS (V/nm): 0.000737
# PM bead diameter (um): 2.100000
# AOD bead diameter (um): 2.100000

# sample rate: 80000 Hz
# number of samples: 524288
# number of blocks: 64.000000

# viscosity (pN s / nm^2): 1.148727E-9
                                                                                                                                                                                                                       
freq 	  PSD PMx 	  PSD PMy  	 PSD AODx 	 PSD AODy 	  Fit PMx 	  Fit PMy 	 Fit AODx 	 Fit AODy 
3.125977E+4	5.795060E-11	3.266371E-11	3.372469E-11	3.235605E-11	8.560966E-12	5.240506E-12	4.799608E-12	2.702037E-12
3.126953E+4	5.569537E-11	3.579214E-11	3.804705E-11	3.826462E-11	8.555622E-12	5.237234E-12	4.796612E-12	2.700350E-12
3.127930E+4	5.377484E-11	3.040923E-11	4.431603E-11	3.347295E-11	8.550283E-12	5.233965E-12	4.793618E-12	2.698664E-12
3.128906E+4	5.079751E-11	3.584059E-11	4.076128E-11	3.632405E-11	8.544949E-12	5.230699E-12	4.790627E-12	2.696980E-12
3.129883E+4	6.102905E-11	3.782791E-11	4.276303E-11	3.387264E-11	8.539620E-12	5.227436E-12	4.787639E-12	2.695297E-12
3.130859E+4	5.290194E-11	4.160460E-11	4.205934E-11	4.269422E-11	8.534296E-12	5.224177E-12	4.784653E-12	2.693616E-12
3.131836E+4	4.733516E-11	4.163090E-11	4.730518E-11	4.155417E-11	8.528976E-12	5.220920E-12	4.781671E-12	2.691937E-12
3.132812E+4	5.768510E-11	3.214038E-11	4.229265E-11	4.311219E-11	8.523662E-12	5.217666E-12	4.778691E-12	2.690259E-12
3.133789E+4	5.165956E-11	4.064831E-11	4.360138E-11	4.185027E-11	8.518353E-12	5.214416E-12	4.775714E-12	2.688583E-12
3.134766E+4	5.234316E-11	4.000650E-11	4.545320E-11	4.090181E-11	8.513049E-12	5.211168E-12	4.772739E-12	2.686908E-12
3.135742E+4	6.625539E-11	5.198784E-11	4.909637E-11	4.472377E-11	8.507749E-12	5.207924E-12	4.769768E-12	2.685235E-12
3.136719E+4	6.539996E-11	4.835670E-11	4.848603E-11	5.254375E-11	8.502455E-12	5.204682E-12	4.766799E-12	2.683563E-12
3.137695E+4	6.709508E-11	4.688841E-11	5.025862E-11	4.918730E-11	8.497165E-12	5.201444E-12	4.763833E-12	2.681893E-12
3.138672E+4	6.468466E-11	4.144743E-11	5.005670E-11	4.733253E-11	8.491881E-12	5.198209E-12	4.760870E-12	2.680225E-12
3.139648E+4	7.360532E-11	4.314976E-11	5.340649E-11	4.815064E-11	8.486601E-12	5.194976E-12	4.757909E-12	2.678558E-12
3.140625E+4	6.599945E-11	4.601262E-11	5.602076E-11	4.816219E-11	8.481327E-12	5.191747E-12	4.754952E-12	2.676893E-12
3.141602E+4	7.140014E-11	4.186860E-11	4.938520E-11	4.437688E-11	8.476057E-12	5.188520E-12	4.751997E-12	2.675229E-12
3.142578E+4	7.803230E-11	4.440393E-11	5.150878E-11	3.894621E-11	8.470792E-12	5.185297E-12	4.749045E-12	2.673566E-12
3.143555E+4	6.556815E-11	4.182405E-11	5.339614E-11	3.721913E-11	8.465532E-12	5.182077E-12	4.746095E-12	2.671906E-12
3.144531E+4	6.723737E-11	4.384898E-11	5.744240E-11	4.563760E-11	8.460277E-12	5.178859E-12	4.743149E-12	2.670247E-12
3.145508E+4	7.992880E-11	5.441854E-11	5.186010E-11	4.877942E-11	8.455027E-12	5.175645E-12	4.740205E-12	2.668589E-12
3.146484E+4	8.284877E-11	4.607928E-11	5.432197E-11	4.424259E-11	8.449782E-12	5.172434E-12	4.737263E-12	2.666933E-12
3.147461E+4	9.550789E-11	4.586652E-11	6.125014E-11	4.000636E-11	8.444541E-12	5.169225E-12	4.734325E-12	2.665278E-12
3.148437E+4	7.801109E-11	4.324912E-11	5.219333E-11	4.998992E-11	8.439306E-12	5.166020E-12	4.731389E-12	2.663625E-12
3.149414E+4	6.997662E-11	5.632760E-11	6.654613E-11	4.902818E-11	8.434075E-12	5.162817E-12	4.728456E-12	2.661974E-12
3.150391E+4	8.820901E-11	6.375336E-11	7.645077E-11	4.491213E-11	8.428849E-12	5.159618E-12	4.725526E-12	2.660324E-12
3.151367E+4	1.079467E-10	4.843482E-11	5.724106E-11	4.030679E-11	8.423628E-12	5.156421E-12	4.722598E-12	2.658675E-12
3.152344E+4	1.125410E-10	4.886651E-11	5.948181E-11	4.391883E-11	8.418412E-12	5.153228E-12	4.719674E-12	2.657029E-12
3.153320E+4	1.069438E-10	5.002781E-11	5.327813E-11	4.877902E-11	8.413201E-12	5.150037E-12	4.716752E-12	2.655383E-12
3.154297E+4	8.887665E-11	5.396298E-11	5.154870E-11	5.507930E-11	8.407995E-12	5.146850E-12	4.713832E-12	2.653739E-12
3.155273E+4	7.766525E-11	4.721754E-11	5.716133E-11	5.436289E-11	8.402793E-12	5.143665E-12	4.710915E-12	2.652097E-12
3.156250E+4	9.469148E-11	4.047808E-11	6.625877E-11	4.662455E-11	8.397596E-12	5.140484E-12	4.708001E-12	2.650456E-12
3.157227E+4	1.103025E-10	4.846592E-11	7.966283E-11	4.857923E-11	8.392404E-12	5.137305E-12	4.705090E-12	2.648817E-12
3.158203E+4	8.766350E-11	5.111158E-11	8.147939E-11	4.619107E-11	8.387217E-12	5.134129E-12	4.702182E-12	2.647179E-12
3.159180E+4	8.349133E-11	4.920123E-11	7.428909E-11	4.714733E-11	8.382035E-12	5.130956E-12	4.699276E-12	2.645543E-12
3.160156E+4	7.258881E-11	4.989415E-11	6.322184E-11	4.610119E-11	8.376857E-12	5.127786E-12	4.696373E-12	2.643908E-12
3.161133E+4	8.777567E-11	5.839455E-11	5.440329E-11	4.762082E-11	8.371685E-12	5.124619E-12	4.693472E-12	2.642275E-12
3.162109E+4	7.521210E-11	5.227415E-11	5.204466E-11	4.635902E-11	8.366517E-12	5.121455E-12	4.690574E-12	2.640644E-12
3.163086E+4	8.100767E-11	4.986604E-11	6.726689E-11	4.383508E-11	8.361354E-12	5.118294E-12	4.687679E-12	2.639013E-12
3.164062E+4	7.939634E-11	4.654436E-11	7.321272E-11	3.437828E-11	8.356195E-12	5.115136E-12	4.684787E-12	2.637385E-12
3.165039E+4	8.014307E-11	5.021808E-11	6.643748E-11	4.466341E-11	8.351042E-12	5.111981E-12	4.681897E-12	2.635758E-12
3.166016E+4	8.040373E-11	5.008475E-11	5.735837E-11	5.017823E-11	8.345893E-12	5.108829E-12	4.679010E-12	2.634132E-12
3.166992E+4	6.982146E-11	3.612289E-11	4.513870E-11	4.151636E-11	8.340749E-12	5.105679E-12	4.676125E-12	2.632508E-12
3.167969E+4	7.139316E-11	3.694334E-11	5.280544E-11	4.929766E-11	8.335609E-12	5.102533E-12	4.673244E-12	2.630885E-12
3.168945E+4	6.421778E-11	4.417989E-11	5.335919E-11	4.928124E-11	8.330475E-12	5.099389E-12	4.670364E-12	2.629264E-12
3.169922E+4	6.906661E-11	3.923630E-11	5.437023E-11	4.088446E-11	8.325345E-12	5.096248E-12	4.667488E-12	2.627645E-12
3.170898E+4	7.399151E-11	3.095509E-11	6.050661E-11	5.109302E-11	8.320220E-12	5.093111E-12	4.664614E-12	2.626026E-12
3.171875E+4	8.030870E-11	3.287091E-11	5.873130E-11	5.099689E-11	8.315100E-12	5.089976E-12	4.661743E-12	2.624410E-12
3.172852E+4	6.764890E-11	2.879191E-11	4.896762E-11	4.320779E-11	8.309984E-12	5.086844E-12	4.658875E-12	2.622795E-12
3.173828E+4	6.368353E-11	3.297176E-11	4.285446E-11	4.056868E-11	8.304873E-12	5.083715E-12	4.656009E-12	2.621181E-12
3.174805E+4	7.283753E-11	4.084064E-11	4.123174E-11	3.706820E-11	8.299767E-12	5.080589E-12	4.653146E-12	2.619569E-12
3.175781E+4	7.133185E-11	3.883961E-11	3.966833E-11	3.839318E-11	8.294665E-12	5.077465E-12	4.650285E-12	2.617958E-12
3.176758E+4	7.597705E-11	3.933306E-11	4.340965E-11	3.689447E-11	8.289569E-12	5.074345E-12	4.647427E-12	2.616349E-12
3.177734E+4	8.152537E-11	4.630703E-11	4.111311E-11	3.913827E-11	8.284476E-12	5.071227E-12	4.644572E-12	2.614741E-12
3.178711E+4	9.286221E-11	4.888447E-11	4.773310E-11	3.936257E-11	8.279389E-12	5.068112E-12	4.641719E-12	2.613135E-12
3.179687E+4	8.848936E-11	3.702700E-11	6.054544E-11	4.445136E-11	8.274306E-12	5.065001E-12	4.638869E-12	2.611530E-12
3.180664E+4	7.469256E-11	3.801729E-11	6.502111E-11	3.746586E-11	8.269228E-12	5.061892E-12	4.636022E-12	2.609927E-12
3.181641E+4	7.369605E-11	3.892520E-11	4.851667E-11	4.277997E-11	8.264155E-12	5.058786E-12	4.633177E-12	2.608325E-12
3.182617E+4	7.659189E-11	3.748120E-11	5.030535E-11	3.888985E-11	8.259086E-12	5.055682E-12	4.630335E-12	2.606725E-12
3.183594E+4	7.864847E-11	4.086381E-11	5.167958E-11	3.531698E-11	8.254022E-12	5.052582E-12	4.627495E-12	2.605126E-12
3.184570E+4	7.272838E-11	4.444573E-11	5.548847E-11	4.101308E-11	8.248963E-12	5.049484E-12	4.624658E-12	2.603529E-12
3.185547E+4	6.141606E-11	3.793567E-11	5.425789E-11	3.976681E-11	8.243908E-12	5.046390E-12	4.621824E-12	2.601933E-12
3.186523E+4	6.582408E-11	3.931399E-11	5.215691E-11	4.196687E-11	8.238858E-12	5.043298E-12	4.618992E-12	2.600338E-12
3.187500E+4	8.735953E-11	4.250730E-11	6.116303E-11	4.472497E-11	8.233812E-12	5.040209E-12	4.616163E-12	2.598745E-12
3.188477E+4	6.954010E-11	5.045037E-11	5.529495E-11	4.766805E-11	8.228772E-12	5.037123E-12	4.613337E-12	2.597154E-12
3.189453E+4	7.022353E-11	4.020521E-11	5.210710E-11	4.813903E-11	8.223735E-12	5.034039E-12	4.610513E-12	2.595564E-12
3.190430E+4	8.399968E-11	4.091684E-11	5.798280E-11	4.668299E-11	8.218704E-12	5.030959E-12	4.607691E-12	2.593975E-12
3.191406E+4	8.079941E-11	4.615325E-11	5.902014E-11	5.284429E-11	8.213677E-12	5.027881E-12	4.604873E-12	2.592388E-12
3.192383E+4	8.124455E-11	4.729097E-11	6.162804E-11	5.604856E-11	8.208654E-12	5.024806E-12	4.602056E-12	2.590802E-12
3.193359E+4	8.264432E-11	6.094158E-11	8.869532E-11	5.944460E-11	8.203637E-12	5.021734E-12	4.599243E-12	2.589218E-12
3.194336E+4	9.322082E-11	5.566925E-11	9.694533E-11	7.025687E-11	8.198624E-12	5.018665E-12	4.596432E-12	2.587635E-12
3.195312E+4	1.092543E-10	5.574828E-11	6.114700E-11	6.653237E-11	8.193615E-12	5.015599E-12	4.593623E-12	2.586054E-12
3.196289E+4	9.404525E-11	6.457560E-11	6.225254E-11	6.849236E-11	8.188611E-12	5.012535E-12	4.590818E-12	2.584474E-12
3.197266E+4	9.774282E-11	6.908616E-11	8.319010E-11	6.523258E-11	8.183612E-12	5.009474E-12	4.588014E-12	2.582896E-12
3.198242E+4	8.940810E-11	5.571037E-11	7.617110E-11	5.667356E-11	8.178617E-12	5.006416E-12	4.585214E-12	2.581319E-12
3.199219E+4	8.926899E-11	4.695531E-11	6.880186E-11	6.730651E-11	8.173627E-12	5.003361E-12	4.582415E-12	2.579743E-12
3.200195E+4	9.031149E-11	4.863743E-11	6.632775E-11	6.259569E-11	8.168641E-12	5.000309E-12	4.579620E-12	2.578169E-12
3.201172E+4	7.735111E-11	4.796312E-11	7.860170E-11	5.239960E-11	8.163660E-12	4.997259E-12	4.576827E-12	2.576597E-12
3.202148E+4	7.778197E-11	5.849949E-11	9.701776E-11	5.113766E-11	8.158683E-12	4.994212E-12	4.574036E-12	2.575025E-12
3.203125E+4	7.956975E-11	5.290110E-11	9.812340E-11	6.432978E-11	8.153711E-12	4.991168E-12	4.571248E-12	2.573456E-12
3.204102E+4	7.130351E-11	6.852579E-11	1.009859E-10	6.844932E-11	8.148744E-12	4.988127E-12	4.568463E-12	2.571887E-12
3.205078E+4	7.345365E-11	6.764983E-11	8.590009E-11	6.206626E-11	8.143781E-12	4.985088E-12	4.565680E-12	2.570320E-12
3.206055E+4	8.437126E-11	4.652608E-11	7.090274E-11	6.666352E-11	8.138822E-12	4.982053E-12	4.562900E-12	2.568755E-12
3.207031E+4	7.122623E-11	4.351504E-11	6.326037E-11	4.792475E-11	8.133869E-12	4.979020E-12	4.560122E-12	2.567191E-12
3.208008E+4	6.403114E-11	3.963299E-11	6.383003E-11	4.040721E-11	8.128919E-12	4.975990E-12	4.557347E-12	2.565628E-12
3.208984E+4	7.166861E-11	4.036450E-11	5.620500E-11	4.604959E-11	8.123974E-12	4.972962E-12	4.554574E-12	2.564067E-12
3.209961E+4	7.016055E-11	4.703407E-11	6.044186E-11	4.077274E-11	8.119034E-12	4.969937E-12	4.551804E-12	2.562507E-12
3.210937E+4	6.965795E-11	3.696146E-11	5.106257E-11	4.688287E-11	8.114098E-12	4.966916E-12	4.549036E-12	2.560949E-12
3.211914E+4	5.913275E-11	3.637682E-11	4.488520E-11	4.808010E-11	8.109167E-12	4.963896E-12	4.546271E-12	2.559392E-12
3.212891E+4	6.978691E-11	3.932218E-11	4.523166E-11	4.311735E-11	8.104240E-12	4.960880E-12	4.543509E-12	2.557836E-12
3.213867E+4	6.135490E-11	3.437502E-11	5.512760E-11	4.049843E-11	8.099318E-12	4.957866E-12	4.540749E-12	2.556282E-12
3.214844E+4	5.514127E-11	3.137862E-11	5.781231E-11	3.960693E-11	8.094400E-12	4.954856E-12	4.537991E-12	2.554730E-12
3.215820E+4	6.720078E-11	4.328819E-11	5.332114E-11	3.580782E-11	8.089487E-12	4.951847E-12	4.535236E-12	2.553178E-12
3.216797E+4	5.984872E-11	4.428337E-11	5.985868E-11	4.562391E-11	8.084578E-12	4.948842E-12	4.532483E-12	2.551629E-12
3.217773E+4	7.304183E-11	4.334201E-11	6.164142E-11	4.326365E-11	8.079673E-12	4.945839E-12	4.529733E-12	2.550080E-12
3.218750E+4	7.836022E-11	3.703838E-11	6.162207E-11	3.414281E-11	8.074773E-12	4.942840E-12	4.526986E-12	2.548533E-12
3.219727E+4	8.821073E-11	3.338363E-11	6.304245E-11	3.254622E-11	8.069878E-12	4.939842E-12	4.524241E-12	2.546987E-12
3.220703E+4	8.503495E-11	3.956950E-11	4.328947E-11	3.406534E-11	8.064987E-12	4.936848E-12	4.521498E-12	2.545443E-12
3.221680E+4	7.703164E-11	4.210106E-11	5.059834E-11	4.768949E-11	8.060100E-12	4.933856E-12	4.518758E-12	2.543900E-12
3.222656E+4	6.372419E-11	4.407353E-11	4.729041E-11	5.038049E-11	8.055218E-12	4.930867E-12	4.516021E-12	2.542359E-12
3.223633E+4	7.099181E-11	4.168011E-11	5.030835E-11	4.502046E-11	8.050340E-12	4.927881E-12	4.513286E-12	2.540819E-12
3.224609E+4	6.138700E-11	3.917010E-11	5.673067E-11	4.377626E-11	8.045467E-12	4.924897E-12	4.510553E-12	2.539280E-12
3.225586E+4	5.061478E-11	4.865967E-11	4.885759E-11	3.674355E-11	8.040598E-12	4.921916E-12	4.507823E-12	2.537743E-12
3.226562E+4	6.602238E-11	4.003845E-11	4.427965E-11	3.336554E-11	8.035733E-12	4.918938E-12	4.505095E-12	2.536207E-12
3.227539E+4	5.912782E-11	3.168109E-11	4.800060E-11	3.439729E-11	8.030873E-12	4.915963E-12	4.502370E-12	2.534673E-12
3.228516E+4	6.952969E-11	4.024630E-11	5.422477E-11	3.751818E-11	8.026017E-12	4.912990E-12	4.499647E-12	2.533140E-12
3.229492E+4	6.098680E-11	3.488716E-11	4.370086E-11	3.268677E-11	8.021166E-12	4.910020E-12	4.496927E-12	2.531608E-12
3.230469E+4	6.069024E-11	3.889816E-11	4.052994E-11	3.996176E-11	8.016319E-12	4.907052E-12	4.494209E-12	2.530078E-12
3.231445E+4	6.548800E-11	4.243608E-11	4.349750E-11	3.731116E-11	8.011477E-12	4.904088E-12	4.491494E-12	2.528549E-12
3.232422E+4	5.120936E-11	3.971111E-11	5.547469E-11	3.286658E-11	8.006639E-12	4.901125E-12	4.488781E-12	2.527022E-12
3.233398E+4	6.047372E-11	3.924443E-11	5.139819E-11	4.154439E-11	8.001805E-12	4.898166E-12	4.486071E-12	2.525496E-12
3.234375E+4	6.460391E-11	3.958707E-11	4.412388E-11	4.701992E-11	7.996976E-12	4.895209E-12	4.483363E-12	2.523971E-12
3.235352E+4	7.513947E-11	4.178619E-11	4.884191E-11	4.363777E-11	7.992151E-12	4.892255E-12	4.480658E-12	2.522448E-12
3.236328E+4	6.772946E-11	3.905412E-11	5.093722E-11	3.839905E-11	7.987330E-12	4.889304E-12	4.477955E-12	2.520926E-12
3.237305E+4	5.339649E-11	3.372957E-11	4.592724E-11	4.204692E-11	7.982514E-12	4.886355E-12	4.475254E-12	2.519405E-12
3.238281E+4	5.141265E-11	3.297669E-11	4.241760E-11	3.659225E-11	7.977702E-12	4.883410E-12	4.472556E-12	2.517886E-12
3.239258E+4	5.253027E-11	3.366289E-11	4.154804E-11	3.205530E-11	7.972894E-12	4.880466E-12	4.469860E-12	2.516368E-12
3.240234E+4	4.909377E-11	4.550313E-11	4.537014E-11	4.500975E-11	7.968091E-12	4.877526E-12	4.467167E-12	2.514852E-12
3.241211E+4	5.603627E-11	4.429336E-11	4.344979E-11	3.276820E-11	7.963292E-12	4.874588E-12	4.464476E-12	2.513336E-12
3.242187E+4	5.860868E-11	3.703303E-11	4.975801E-11	3.761609E-11	7.958498E-12	4.871652E-12	4.461788E-12	2.511823E-12
3.243164E+4	6.522711E-11	3.848357E-11	5.762651E-11	4.681177E-11	7.953708E-12	4.868719E-12	4.459102E-12	2.510310E-12
3.244141E+4	5.595815E-11	3.771388E-11	5.655961E-11	5.177230E-11	7.948922E-12	4.865789E-12	4.456418E-12	2.508799E-12
3.245117E+4	6.647852E-11	3.788594E-11	5.396839E-11	4.810256E-11	7.944140E-12	4.862862E-12	4.453737E-12	2.507290E-12
3.246094E+4	7.606196E-11	3.969090E-11	5.181002E-11	4.638594E-11	7.939363E-12	4.859937E-12	4.451058E-12	2.505782E-12
3.247070E+4	6.628685E-11	3.423403E-11	5.134924E-11	5.038661E-11	7.934590E-12	4.857015E-12	4.448382E-12	2.504275E-12
3.248047E+4	6.267183E-11	2.534326E-11	5.004456E-11	4.099113E-11	7.929821E-12	4.854096E-12	4.445708E-12	2.502769E-12
3.249023E+4	7.860744E-11	4.813825E-11	5.905538E-11	4.430545E-11	7.925057E-12	4.851179E-12	4.443037E-12	2.501265E-12
3.250000E+4	1.081322E-10	6.149246E-11	6.956572E-11	4.991935E-11	7.920297E-12	4.848265E-12	4.440368E-12	2.499762E-12
3.250977E+4	1.028696E-10	4.661369E-11	6.081569E-11	4.568541E-11	7.915541E-12	4.845353E-12	4.437701E-12	2.498261E-12
3.251953E+4	9.156623E-11	5.567719E-11	6.989276E-11	6.196390E-11	7.910790E-12	4.842444E-12	4.435037E-12	2.496761E-12
3.252930E+4	1.061282E-10	7.561488E-11	9.090171E-11	6.293130E-11	7.906043E-12	4.839538E-12	4.432375E-12	2.495262E-12
3.253906E+4	1.208938E-10	6.784969E-11	8.681289E-11	5.995729E-11	7.901300E-12	4.836634E-12	4.429715E-12	2.493764E-12
3.254883E+4	1.646350E-10	8.274056E-11	9.158639E-11	7.945297E-11	7.896561E-12	4.833733E-12	4.427058E-12	2.492268E-12
3.255859E+4	1.818528E-10	8.595854E-11	1.003430E-10	7.563524E-11	7.891827E-12	4.830834E-12	4.424404E-12	2.490774E-12
3.256836E+4	1.721058E-10	8.439416E-11	1.038479E-10	7.048456E-11	7.887096E-12	4.827938E-12	4.421751E-12	2.489280E-12
3.257812E+4	1.157243E-10	8.096295E-11	8.809449E-11	6.255082E-11	7.882371E-12	4.825045E-12	4.419102E-12	2.487788E-12
3.258789E+4	1.269409E-10	7.477154E-11	8.725790E-11	7.512182E-11	7.877649E-12	4.822154E-12	4.416454E-12	2.486297E-12
3.259766E+4	1.426185E-10	6.739033E-11	8.553022E-11	6.511881E-11	7.872932E-12	4.819266E-12	4.413809E-12	2.484808E-12
3.260742E+4	1.289627E-10	7.333240E-11	9.266913E-11	5.441941E-11	7.868218E-12	4.816380E-12	4.411166E-12	2.483320E-12
3.261719E+4	1.641027E-10	8.702936E-11	1.184344E-10	6.788252E-11	7.863509E-12	4.813498E-12	4.408526E-12	2.481833E-12
3.262695E+4	1.477087E-10	9.137424E-11	9.689488E-11	7.216065E-11	7.858805E-12	4.810617E-12	4.405888E-12	2.480348E-12
3.263672E+4	1.414031E-10	7.788373E-11	9.043759E-11	6.170744E-11	7.854104E-12	4.807739E-12	4.403252E-12	2.478864E-12
3.264648E+4	1.463723E-10	7.632327E-11	1.106554E-10	5.597816E-11	7.849408E-12	4.804864E-12	4.400619E-12	2.477381E-12
3.265625E+4	1.188563E-10	7.265725E-11	1.124778E-10	4.614706E-11	7.844716E-12	4.801992E-12	4.397988E-12	2.475900E-12
3.266602E+4	1.093623E-10	6.640890E-11	9.238259E-11	5.916440E-11	7.840028E-12	4.799122E-12	4.395359E-12	2.474420E-12
3.267578E+4	1.150118E-10	7.260284E-11	7.889144E-11	5.671050E-11	7.835344E-12	4.796254E-12	4.392733E-12	2.472941E-12
3.268555E+4	1.078893E-10	5.492903E-11	6.558270E-11	4.851730E-11	7.830665E-12	4.793389E-12	4.390109E-12	2.471464E-12
3.269531E+4	1.135898E-10	5.589395E-11	7.203420E-11	5.205626E-11	7.825990E-12	4.790527E-12	4.387488E-12	2.469988E-12
3.270508E+4	1.048911E-10	6.565361E-11	7.300455E-11	4.884633E-11	7.821318E-12	4.787667E-12	4.384869E-12	2.468513E-12
3.271484E+4	8.240487E-11	5.459116E-11	6.193062E-11	4.597669E-11	7.816652E-12	4.784810E-12	4.382252E-12	2.467040E-12
3.272461E+4	8.160782E-11	4.524984E-11	4.785976E-11	4.850942E-11	7.811989E-12	4.781955E-12	4.379637E-12	2.465568E-12
3.273437E+4	6.439309E-11	3.066587E-11	5.863481E-11	4.747147E-11	7.807330E-12	4.779103E-12	4.377025E-12	2.464097E-12
3.274414E+4	6.491659E-11	3.867244E-11	5.503705E-11	4.185045E-11	7.802676E-12	4.776254E-12	4.374415E-12	2.462627E-12
3.275391E+4	6.457341E-11	3.234993E-11	4.694401E-11	3.950333E-11	7.798026E-12	4.773407E-12	4.371808E-12	2.461159E-12
3.276367E+4	6.650497E-11	3.833313E-11	4.095934E-11	4.666562E-11	7.793380E-12	4.770562E-12	4.369203E-12	2.459692E-12
3.277344E+4	6.483059E-11	3.491489E-11	4.522868E-11	4.295191E-11	7.788738E-12	4.767720E-12	4.366600E-12	2.458227E-12
3.278320E+4	7.891716E-11	4.063693E-11	5.136868E-11	3.909552E-11	7.784100E-12	4.764881E-12	4.363999E-12	2.456763E-12
3.279297E+4	7.204489E-11	3.763927E-11	5.294846E-11	4.362963E-11	7.779466E-12	4.762044E-12	4.361401E-12	2.455300E-12
3.280273E+4	7.387595E-11	4.101646E-11	5.174219E-11	4.009654E-11	7.774837E-12	4.759210E-12	4.358805E-12	2.453838E-12
3.281250E+4	6.743997E-11	4.116728E-11	3.957969E-11	3.787536E-11	7.770211E-12	4.756378E-12	4.356212E-12	2.452378E-12
3.282227E+4	6.241325E-11	3.634479E-11	4.080099E-11	3.862867E-11	7.765590E-12	4.753549E-12	4.353621E-12	2.450919E-12
3.283203E+4	5.255357E-11	3.415632E-11	3.790215E-11	4.636486E-11	7.760973E-12	4.750722E-12	4.351032E-12	2.449461E-12
3.284180E+4	4.703166E-11	3.726659E-11	4.079177E-11	4.489318E-11	7.756360E-12	4.747898E-12	4.348445E-12	2.448005E-12
3.285156E+4	4.699206E-11	3.469765E-11	4.345408E-11	3.292887E-11	7.751751E-12	4.745076E-12	4.345861E-12	2.446550E-12
3.286133E+4	5.642524E-11	3.754312E-11	5.046159E-11	4.011969E-11	7.747146E-12	4.742257E-12	4.343279E-12	2.445096E-12
3.287109E+4	5.258382E-11	3.762811E-11	5.169152E-11	4.286851E-11	7.742545E-12	4.739440E-12	4.340699E-12	2.443643E-12
3.288086E+4	5.720572E-11	3.571372E-11	5.187182E-11	3.519180E-11	7.737949E-12	4.736626E-12	4.338122E-12	2.442192E-12
3.289062E+4	6.957347E-11	4.173736E-11	5.779806E-11	3.310378E-11	7.733356E-12	4.733814E-12	4.335547E-12	2.440742E-12
3.290039E+4	6.010373E-11	4.347938E-11	4.945657E-11	4.229293E-11	7.728768E-12	4.731005E-12	4.332974E-12	2.439294E-12
3.291016E+4	6.293695E-11	4.420388E-11	5.522880E-11	4.244150E-11	7.724183E-12	4.728199E-12	4.330403E-12	2.437846E-12
3.291992E+4	6.061489E-11	4.527037E-11	5.472803E-11	5.395770E-11	7.719603E-12	4.725394E-12	4.327835E-12	2.436400E-12
3.292969E+4	7.041507E-11	4.546755E-11	5.203257E-11	5.145390E-11	7.715027E-12	4.722593E-12	4.325269E-12	2.434956E-12
3.293945E+4	5.861379E-11	4.478224E-11	4.714221E-11	3.986726E-11	7.710455E-12	4.719794E-12	4.322705E-12	2.433512E-12
3.294922E+4	5.143784E-11	3.839074E-11	4.746259E-11	3.368189E-11	7.705887E-12	4.716997E-12	4.320144E-12	2.432070E-12
3.295898E+4	5.425288E-11	3.504032E-11	4.604042E-11	3.856297E-11	7.701323E-12	4.714203E-12	4.317585E-12	2.430629E-12
3.296875E+4	5.073055E-11	4.367417E-11	5.046520E-11	4.249073E-11	7.696763E-12	4.711411E-12	4.315028E-12	2.429189E-12
3.297852E+4	5.573289E-11	4.245796E-11	5.487956E-11	4.238054E-11	7.692207E-12	4.708622E-12	4.312474E-12	2.427751E-12
3.298828E+4	6.988051E-11	3.217062E-11	6.222641E-11	3.998500E-11	7.687655E-12	4.705835E-12	4.309921E-12	2.426314E-12
3.299805E+4	6.255002E-11	3.409992E-11	5.612788E-11	4.858709E-11	7.683107E-12	4.703051E-12	4.307371E-12	2.424878E-12
3.300781E+4	7.945431E-11	5.173449E-11	5.034599E-11	4.860483E-11	7.678563E-12	4.700269E-12	4.304823E-12	2.423444E-12
3.301758E+4	8.723164E-11	5.873743E-11	6.048564E-11	4.283230E-11	7.674024E-12	4.697490E-12	4.302278E-12	2.422010E-12
3.302734E+4	8.393194E-11	4.313143E-11	5.424953E-11	3.639874E-11	7.669488E-12	4.694713E-12	4.299735E-12	2.420578E-12
3.303711E+4	1.016033E-10	4.833541E-11	4.884749E-11	5.972434E-11	7.664956E-12	4.691938E-12	4.297194E-12	2.419148E-12
3.304687E+4	1.002396E-10	4.797526E-11	6.474661E-11	6.233040E-11	7.660429E-12	4.689166E-12	4.294655E-12	2.417718E-12
3.305664E+4	1.121609E-10	4.986910E-11	7.662444E-11	5.082686E-11	7.655905E-12	4.686397E-12	4.292118E-12	2.416290E-12
3.306641E+4	1.335639E-10	6.000335E-11	8.204078E-11	6.874005E-11	7.651385E-12	4.683630E-12	4.289584E-12	2.414863E-12
