 # Date of Experiment: 19/34/02013
 # Time of Experiment: 02:34:42
 # Laser Diode Temp (C): 0.00000
 # Laser Diode Operating Hours (h): 0.00000
 # Laser Diode Current (A): 0.00000
 # AOD ANDOR center x (pixels): 267.417
 # AOD ANDOR center y (pixels): 269.073
 # AOD ANDOR range x (pixels): 24.5833
 # AOD ANDOR range y (pixels): 24.2917
 # AOD CCD center x (pixels): 430.500
 # AOD CCD center y (pixels): 246.000
 # AOD CCD range x (pixels): 92.5833
 # AOD CCD range y (pixels): 113.000
 # PM ANDOR center x (pixels): 271.750
 # PM ANDOR center y (pixels): 274.417
 # PM ANDOR range x (pixels): 13.5000
 # PM ANDOR range y (pixels): 9.41667
 # PM CCD center x (pixels): 444.500
 # PM CCD center y (pixels): 275.167
 # PM CCD range x (pixels): 54.0000
 # PM CCD range y (pixels): 43.6667
 # ANDOR pixel size x (nm): 293.940
 # ANDOR pixel size y (nm): 288.530
 # CCD pixel size x (nm): 74.1000
 # CCD pixel size y (nm): 61.6000
 # AOD detector x offset (V): -0.139419
 # AOD detector y offset (V): 0.370289
 # AOD trap stiffness x (pN/nm): 0.0932360
 # AOD trap stiffness y (pN/nm): 0.0771160
 # AOD trap distance conversion x (V/Nm): 0.000625000
 # AOD trap distance conversion y (V/Nm): 0.000606000
 # PM detector x offset (V): -0.107602
 # PM detector y offset (V): 0.00565500
 # PM trap stiffness x (pN/nm): 0.116529
 # PM trap stiffness y (pN/nm): 0.0791500
 # PM trap distance conversion x (V/nm): 0.000854000
 # PM trap distance conversion y (V/nm): 0.000695000
 # AOD bead radius (um): 1.00000
 # PM bead radius  (um): 1.08000
 # Sample rate (Hz): 1000
 # Number of samples (int): 10
 # Delta time (s): 0.0100000

Message index (int)	Time sent (s)	Time received (s)	Experiment Phase (int)	Extension from Trap and PSD positions (nm)	Extension from image measurements (nm)	Force felt by AOD (pN)	Force felt by PM  (pN)	AOD to PM vector x (nm)	AOD to PM vector y (nm)	AODx (V)	AODy (V)	PMx (V)	PMy (V)	PMsensorx (V)	PMsensory (V)	PMxdiff (V)	PMydiff (V)	PMxsum (V)	AODxdiff (V)	AODydiff (V)	AODxsum (V)	StageX (mm)	StageY (mm)	StageZ (mm)	FBx (V)	FBy (V)	FBsum (V)	Pressure (a.u.)
129775700.000000	226633.806000	21218.372245	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.808000	21218.373051	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.809000	21218.374058	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.810000	21218.375128	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.811000	21218.376052	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.813000	21218.378554	0.000000	4246.605734	4191.845436	0.414581	0.356258	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467860	0.460507	-0.105228	0.004353	3.171420	-0.137845	0.372974	3.200854	-5.023620	0.148390	-0.131250	-0.059868	-0.239144	-0.768612	-0.054745
129775700.000000	226633.814000	21218.380919	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.816000	21218.382066	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.817000	21218.382757	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.818000	21218.383744	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.819000	21218.384771	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.820000	21218.385702	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.821000	21218.387258	0.000000	4235.301182	4191.845436	0.325837	0.465960	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460491	-0.104333	0.006838	3.176831	-0.138053	0.368291	3.207519	-5.023620	0.148390	-0.131250	-0.060907	-0.238337	-0.768572	-0.055305
129775700.000000	226633.823000	21218.388845	0.000000	4240.922449	4191.845436	0.366708	0.141700	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467892	0.460483	-0.106595	0.005959	3.176279	-0.137022	0.370928	3.208701	-5.023620	0.148390	-0.131250	-0.060843	-0.239639	-0.769507	-0.056128
129775700.000000	226633.825000	21218.391622	0.000000	4240.922449	4191.845436	0.366708	0.141700	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467892	0.460483	-0.106595	0.005959	3.176279	-0.137022	0.370928	3.208701	-5.023620	0.148390	-0.131250	-0.060843	-0.239639	-0.769507	-0.056128
129775700.000000	226633.828000	21218.395521	0.000000	4240.922449	4191.845436	0.366708	0.141700	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467892	0.460483	-0.106595	0.005959	3.176279	-0.137022	0.370928	3.208701	-5.023620	0.148390	-0.131250	-0.060843	-0.239639	-0.769507	-0.056128
129775700.000000	226633.830000	21218.396033	0.000000	4240.922449	4191.845436	0.366708	0.141700	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467892	0.460483	-0.106595	0.005959	3.176279	-0.137022	0.370928	3.208701	-5.023620	0.148390	-0.131250	-0.060843	-0.239639	-0.769507	-0.056128
129775700.000000	226633.832000	21218.397238	0.000000	4240.922449	4191.845436	0.366708	0.141700	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467892	0.460483	-0.106595	0.005959	3.176279	-0.137022	0.370928	3.208701	-5.023620	0.148390	-0.131250	-0.060843	-0.239639	-0.769507	-0.056128
129775700.000000	226633.833000	21218.398759	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.834000	21218.399451	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.835000	21218.400198	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.836000	21218.401268	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.837000	21218.402289	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.838000	21218.403987	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.840000	21218.405710	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.842000	21218.407251	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.843000	21218.408220	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.844000	21218.410745	0.000000	4244.950441	4191.845436	0.539573	0.701212	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467868	0.460339	-0.102511	0.004816	3.175184	-0.136270	0.372375	3.205121	-5.023620	0.148390	-0.131250	-0.060515	-0.239072	-0.768149	-0.055345
129775700.000000	226633.847000	21218.412220	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.848000	21218.413192	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.849000	21218.414195	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.850000	21218.415458	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.852000	21218.417438	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.854000	21218.419189	0.000000	4234.456743	4191.845436	0.300289	0.275976	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467717	0.460411	-0.105932	0.007022	3.175160	-0.139611	0.367940	3.203283	-5.023620	0.148390	-0.131250	-0.061482	-0.238672	-0.768988	-0.055784
129775700.000000	226633.855000	21218.420690	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.857000	21218.423225	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.859000	21218.425062	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.860000	21218.426241	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.861000	21218.426704	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.862000	21218.427714	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.863000	21218.428976	0.000000	4235.870627	4191.845436	0.234737	0.537672	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460347	-0.104173	0.007981	3.175968	-0.140890	0.369634	3.205433	-5.023620	0.148390	-0.131250	-0.061730	-0.238329	-0.768716	-0.056280
129775700.000000	226633.864000	21218.430081	0.000000	4241.741646	4191.845436	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775700.000000	226633.866000	21218.431484	0.000000	4241.741646	4191.845436	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775700.000000	226633.867000	21218.432517	0.000000	4241.741646	4191.845436	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775700.000000	226633.868000	21218.433488	0.000000	4241.741646	4191.845436	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.869000	21218.434584	0.000000	4241.741646	4178.870280	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.870000	21218.435473	0.000000	4241.741646	4178.870280	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.871000	21218.436431	0.000000	4241.741646	4178.870280	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.872000	21218.437520	0.000000	4241.741646	4178.870280	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.873000	21218.438452	0.000000	4241.741646	4178.870280	0.190970	0.223089	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467924	0.460530	-0.106411	0.004313	3.176743	-0.140674	0.369993	3.205936	-5.023620	0.148390	-0.131250	-0.060883	-0.239064	-0.768796	-0.055472
129775800.000000	226633.875000	21218.440579	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.876000	21218.441808	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.878000	21218.443214	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.879000	21218.444208	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.880000	21218.445232	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.881000	21218.446176	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.882000	21218.447173	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.883000	21218.448167	0.000000	4239.455186	4178.870280	0.082437	0.121205	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.468156	0.460387	-0.107154	0.006574	3.176703	-0.138924	0.370577	3.207127	-5.023620	0.148390	-0.131250	-0.061019	-0.237721	-0.769188	-0.055425
129775800.000000	226633.885000	21218.450722	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.887000	21218.452171	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.888000	21218.452902	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.889000	21218.454689	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.891000	21218.456285	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.892000	21218.457738	0.000000	4240.192446	4178.870280	0.374889	0.286023	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467948	0.460546	-0.109688	0.005408	3.176871	-0.136918	0.370001	3.207175	-5.023620	0.148390	-0.131250	-0.059876	-0.239815	-0.769228	-0.056352
129775800.000000	226633.894000	21218.459754	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.896000	21218.461289	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.897000	21218.462986	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.899000	21218.465462	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.901000	21218.466702	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.902000	21218.467790	0.000000	4236.767695	4178.870280	0.099051	0.212402	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460331	-0.107066	0.007406	3.175712	-0.139012	0.369674	3.205920	-5.023620	0.148390	-0.131250	-0.060963	-0.237921	-0.768660	-0.054529
129775800.000000	226633.903000	21218.469464	0.000000	4243.127360	4178.870280	0.224625	0.044889	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460363	-0.107722	0.005288	3.175512	-0.138492	0.371680	3.205832	-5.023620	0.148390	-0.131250	-0.060795	-0.239008	-0.769523	-0.054785
129775800.000000	226633.905000	21218.471022	0.000000	4243.127360	4178.870280	0.224625	0.044889	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460363	-0.107722	0.005288	3.175512	-0.138492	0.371680	3.205832	-5.023620	0.148390	-0.131250	-0.060795	-0.239008	-0.769523	-0.054785
129775800.000000	226633.907000	21218.472785	0.000000	4243.127360	4178.870280	0.224625	0.044889	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460363	-0.107722	0.005288	3.175512	-0.138492	0.371680	3.205832	-5.023620	0.148390	-0.131250	-0.060795	-0.239008	-0.769523	-0.054785
129775800.000000	226633.909000	21218.475273	0.000000	4243.127360	4178.870280	0.224625	0.044889	6.805075	6240.298233	-0.008780	-0.287379	-0.272613	0.908314	3.467996	0.460363	-0.107722	0.005288	3.175512	-0.138492	0.371680	3.205832	-5.023620	0.148390	-0.131250	-0.060795	-0.239008	-0.769523	-0.054785
